household_id,id,country,region,area,community,dataset,d_seagrass,d_coral,d_mangrove,seagrass_10km,coral_10km,mangrove_10km,seagrass_coral_10km,regional_hdi,country_hdi,poverty,families_n,men_n,women_n,adults,children_n,people_total,first_adult,subsequent_adults,children,OECD-modified scale,not_working,retired,dependents_n,aquaculture,builder,carpenter,civil_servant,driver,farmer,middleman,fishing,tourism,landlord,manufacturing,mining,misc,religious,trade,admin,teaching,ocupational_multiplicity,multiplicity,non_fishing_livilihoods,own_fishing_vessel,fishing_vessel_n,fishing_vessel_type,own_motorboat,own_traditional_boat,own_fishing_gear,fishing_gear_n,fishing_gear_capital,fishing_gear_type,no_gear,static,traps,motile,basic,fishing_capital,direct_benefit,income_benefit,food_benefit,benefits,0_benefit,currency,PPP,year,inflation,annual_household_income,household_income_inflation,USD_income,2024_income_USD,international_dollars,dollar_day,adj_income,adj_income_24,adj_dollar_day_24,poverty_line,collect_fish,collect_octopus,collect_shark,collect_sea_cucumber,collect_inverts,collect_marine_resources,seaweed_farmer,fish_seagrass,seagrass_only,fish_other_n,fish_coral,coral_only,fish_mangrove,fish_other,fish_seagrass_coral,fish_seagrass_mangrove,habitats_n,prefered_habitat,why_habitat,fish_week,diet_diversity_adj,diet_diversity_weekly,cereals,roots and tubers,milk,fruit,vegetables,nuts_seeds,fish,meat,eggs
HS_LK_puttalam_38,38,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,2.22,54.5,2.07,1,0,1,1,0.667,0.782,2.9,2,1,2,3,1,4,1,1,0.3,2.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1.5,1,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1499.25,0.00,4.11,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,4,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_39,39,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,2.22,54.5,2.07,1,0,1,1,0.667,0.782,2.9,1,1,1,2,1,3,1,0.5,0.3,1.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1915.71,0.00,5.25,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_4,4,Sri Lanka,Puttalam,Kalpitiya,Wannimundalam,Puttalam,0.748,4.38,8.26,1,1,1,2,0.667,0.782,2.9,1,2,1,3,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1724.14,0.00,4.72,2.15,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,deep water,Reliability,7,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_40,40,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,2.22,54.5,2.07,1,0,1,1,0.667,0.782,2.9,1,2,2,4,1,5,1,1.5,0.3,2.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1231.53,0.00,3.37,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_41,41,Sri Lanka,Puttalam,Kalpitiya,Kudawa,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,5,7,1,0.5,1.5,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,1,1,1,Fyke Net,0,1,0,0,0,2,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,2298.85,0.00,6.30,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,4,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_42,42,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,1,3,1,0.5,0.3,1.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,1,1,1,Crab trap,0,0,1,0,0,2,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,3831.42,0.00,10.50,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Suitability,2,7,7,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_43,43,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,2873.56,0.00,7.87,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,4,5,5,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_44,44,Sri Lanka,Puttalam,Kalpitiya,Kudawa,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,2873.56,0.00,7.87,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,1,1,1,0,0,0,0
HS_LK_puttalam_45,45,Sri Lanka,Puttalam,Kalpitiya,Awasala,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,4,6,1,0.5,1.2,2.7,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,2554.28,0.00,7.00,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_46,46,Sri Lanka,Puttalam,Kalpitiya,Awasala,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,2,4,1,0.5,0.6,2.1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,3284.07,0.00,9.00,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,5,5,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_47,47,Sri Lanka,Puttalam,Kalpitiya,Wannimundalam,Puttalam,0.704,22.8,0.562,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_48,48,Sri Lanka,Puttalam,Kalpitiya,Awasala,Puttalam,1.06,0.938,3.35,1,1,1,2,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,deep water,Accessability,6,5,5,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_49,49,Sri Lanka,Puttalam,Kalpitiya,Awasala,Puttalam,1.06,0.938,3.35,1,1,1,2,0.667,0.782,2.9,2,3,4,7,4,11,1,3,1.2,5.2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.5,1,0,0,,0,0,1,1,1,Crab trap,0,0,1,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,1326.26,0.00,3.63,2.15,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,deep water,Reliability,6,8,7,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_178,178,Sri Lanka,Puttalam,Puttalam,Thiladiya,Puttalam,0.751,50.1,0.707,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,Food security,0,SLR,"14,455.30",2015,1.33,200000,266000,1379.31,1834.4823,,3.78,574.71,0.00,1.57,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no marine resources,Empty,2,5,5,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_50,50,Sri Lanka,Puttalam,Kalpitiya,Wannimundalam,Puttalam,1.06,0.938,3.35,1,1,1,2,0.667,0.782,2.9,3,4,3,7,2,9,1,3,0.6,4.6,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.5,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,0,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,1499.25,0.00,4.11,2.15,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,5,4,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_51,51,Sri Lanka,Puttalam,Kalpitiya,Awasala,Puttalam,1.06,0.938,3.35,1,1,1,2,0.667,0.782,2.9,1,1,1,2,0,2,1,0.5,0,1.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,2298.85,0.00,6.30,2.15,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,5,4,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_52,52,Sri Lanka,Puttalam,Kalpitiya,Kudawa,Puttalam,1.06,0.938,3.35,1,1,1,2,0.667,0.782,2.9,1,1,1,2,4,6,1,0.5,1.2,2.7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,1,1,1,Fyke Net,0,1,0,0,0,2,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,2554.28,0.00,7.00,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,4,7,7,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_53,53,Sri Lanka,Puttalam,Kalpitiya,Kudawa,Puttalam,1.06,0.938,3.35,1,1,1,2,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,1,1,1,Fyke Net,0,1,0,0,0,2,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_54,54,Sri Lanka,Puttalam,Kalpitiya,Kudawa,Puttalam,0.288,27.6,0.475,1,0,1,1,0.667,0.782,2.9,1,1,1,2,1,3,1,0.5,0.3,1.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,1,1,1,Sail Trawl,0,0,0,1,0,2,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1915.71,0.00,5.25,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,4,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_55,55,Sri Lanka,Puttalam,Kalpitiya,Kandakuliya,Puttalam,0.288,27.6,0.475,1,0,1,1,0.667,0.782,2.9,1,1,1,2,4,6,1,0.5,1.2,2.7,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1277.14,0.00,3.50,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,deep water,Reliability,6,7,7,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_179,179,Sri Lanka,Puttalam,Puttalam,Thiladiya,Puttalam,0.751,50.1,0.707,1,0,1,1,0.667,0.782,2.9,1,1,2,3,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,Food security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,3448.28,0.00,9.45,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no marine resources,Empty,0,5,5,1,0,0,0,1,0,0,0,0
HS_LK_puttalam_57,57,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.288,27.6,0.475,1,0,1,1,0.667,0.782,2.9,2,2,2,4,1,5,1,1.5,0.3,2.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1231.53,0.00,3.37,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Reliability,6,6,6,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_58,58,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.288,27.6,0.475,1,0,1,1,0.667,0.782,2.9,1,3,2,5,0,5,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1149.43,0.00,3.15,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Suitability,6,6,6,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_59,59,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.288,27.6,0.475,1,0,1,1,0.667,0.782,2.9,1,1,1,2,2,4,1,0.5,0.6,2.1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,200000,266000,1379.31,1834.4823,,3.78,656.81,0.00,1.80,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,7,7,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_6,6,Sri Lanka,Puttalam,Kalpitiya,Sinpudukuruirippu,Puttalam,0.748,4.38,8.26,1,1,1,2,0.667,0.782,2.9,3,3,3,6,2,8,1,2.5,0.6,4.1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,1682.09,0.00,4.61,2.15,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,other substrate,Reliability,6,5,5,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_60,60,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.288,27.6,0.475,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,7,7,1,0,0,0,1,1,0,0,0
HS_LK_puttalam_184,184,Sri Lanka,Puttalam,Puttalam,Puttalam,Puttalam,1.25,51.3,1.17,1,0,1,1,0.667,0.782,2.9,1,1,1,2,2,4,1,0.5,0.6,2.1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,0,0,1,Food security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,3284.07,0.00,9.00,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no marine resources,Empty,6,7,7,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_62,62,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,0,2,1,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,2298.85,0.00,6.30,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,5,5,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_63,63,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,5,5,1,0,0,0,1,1,0,0,0
HS_LK_puttalam_64,64,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,1,3,1,0.5,0.3,1.8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,200000,266000,1379.31,1834.4823,,3.78,766.28,0.00,2.10,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,6,6,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_65,65,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,4,6,1,0.5,1.2,2.7,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,200000,266000,1379.31,1834.4823,,3.78,510.86,0.00,1.40,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,6,6,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_66,66,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,2,1,2,3,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,2,"Traditiol Boat, Motorboat",1,1,0,0,0,,1,0,0,0,0,2,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1724.14,0.00,4.72,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,deep water,Empty,6,5,5,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_67,67,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,2,4,1,0.5,0.6,2.1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,200000,266000,1379.31,1834.4823,,3.78,656.81,0.00,1.80,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,6,7,7,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_68,68,Sri Lanka,Puttalam,Kalpitiya,Kurichchampitiya South,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,2,4,1,0.5,0.6,2.1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Traditiol Boat,0,1,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,200000,266000,1379.31,1834.4823,,3.78,656.81,0.00,1.80,2.15,1,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,2,deep water,Empty,6,7,7,1,0,1,1,1,1,0,0,0
HS_LK_puttalam_69,69,Sri Lanka,Puttalam,Kalpitiya,Palakuda,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,1,seagrass,Empty,4,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_7,7,Sri Lanka,Puttalam,Kalpitiya,Wannimundalam,Puttalam,0.73,42.4,4.05,1,0,1,1,0.667,0.782,2.9,1,1,1,2,0,2,1,0.5,0,1.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,,0,0,0,0,0,,1,0,0,0,0,0,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,2298.85,0.00,6.30,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,other substrate,Empty,6,6,6,1,0,0,1,0,1,0,0,0
HS_LK_puttalam_70,70,Sri Lanka,Puttalam,Kalpitiya,Palakuda,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1436.78,0.00,3.94,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,deep water,Empty,4,6,6,1,0,0,1,1,1,0,0,0
HS_LK_puttalam_71,71,Sri Lanka,Puttalam,Kalpitiya,Palakuda,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,2,4,1,0.5,0.6,2.1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1642.04,0.00,4.50,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,deep water,Empty,6,6,5,1,0,1,0,1,1,0,0,0
HS_LK_puttalam_72,72,Sri Lanka,Puttalam,Kalpitiya,Palakuda,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,2,1,2,3,0,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,500000,665000,3448.28,4586.2124,,9.45,1724.14,0.00,4.72,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,deep water,Empty,6,7,7,1,0,0,1,1,0,0,0,0
HS_LK_puttalam_73,73,Sri Lanka,Puttalam,Kalpitiya,Palakuda,Puttalam,0.611,28.4,0.465,1,0,1,1,0.667,0.782,2.9,1,1,1,2,3,5,1,0.5,0.9,2.4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,Motorboat,1,0,0,0,0,,1,0,0,0,0,1,1,1,1,Food & livelihood security,0,SLR,"14,455.30",2015,1.33,1000000,1330000,6896.55,9172.4115,,18.89,2873.56,0.00,7.87,2.15,1,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,1,other substrate,Empty,6,7,7,1,0,0,1,1,1,0,0,0
